num,first,second
6065,-73.964002,40.711065
6066,-73.965828,40.711556
6067,-73.967773,40.712137
6068,-73.969481,40.712494
6069,-73.97066,40.712896
6070,-73.971956,40.713164
6071,-73.972722,40.713566
6072,-73.974195,40.714057
6073,-73.97496,40.71428
6074,-73.975609,40.714504
6075,-73.977435,40.714906
6076,-73.976669,40.714638
6077,-73.97932,40.71562
6078,-73.980263,40.716022
6079,-73.981475,40.715902
6080,-73.983268,40.716647
6081,-73.984542,40.716672
6082,-73.985512,40.717383
6083,-73.986155,40.717719
6084,-73.987922,40.71821
6085,-73.989156,40.718957
6086,-73.990568,40.719251
6087,-73.992069,40.71959
6088,-73.991716,40.720682
6089,-73.990316,40.722046
6090,-73.97066,40.712896
6091,-73.973311,40.713834
6092,-73.966771,40.711824
6093,-73.964886,40.711333
6094,-73.963177,40.711422
6095,-73.962941,40.712226
6096,-73.962603,40.712692
6097,-73.962,40.713476
6098,-73.961691,40.713865
6099,-73.960431,40.715486
6100,-73.99299,40.719113
6101,-73.993055,40.718257
6102,-73.993771,40.717614
6103,-73.99462,40.715951
6104,-73.994581,40.71485
6105,-73.996259,40.714052
6106,-73.998586,40.714325
6107,-73.999647,40.713611
6108,-74.000908,40.713689
6109,-74.001414,40.713075
6110,-74.00218,40.712851
6111,-74.0033,40.712494
6112,-74.0033,40.712494
6113,-74.004242,40.712315
6114,-74.004242,40.712315
6115,-74.005715,40.711824
6116,-74.005715,40.711824
6117,-74.007623,40.711868
6118,-74.004831,40.712181
6119,-74.000236,40.713655
6120,-73.997644,40.714057
6121,-73.996259,40.714052
6122,-73.998704,40.7137
6123,-73.994167,40.715531
6124,-73.994356,40.716901
6125,-73.993991,40.724774
6126,-73.994346,40.725462
6127,-73.994874,40.725176
6128,-73.996465,40.725221
6129,-73.99729,40.725578
6130,-73.998048,40.725926
6131,-73.999234,40.726917
6132,-73.999339,40.727869
6133,-74.000853,40.72695
6134,-74.000998,40.726473
6135,-74.001482,40.72607
6136,-74.001966,40.725593
6137,-74.002401,40.725337
6138,-74.002982,40.724383
6139,-74.003369,40.72398
6140,-74.003369,40.72398
6141,-74.00366,40.723393
6142,-74.004047,40.7231
6143,-74.004676,40.722329
6144,-74.004966,40.721816
6145,-74.004966,40.721816
6146,-74.00516,40.721009
6147,-74.00516,40.720569
6148,-74.005402,40.720129
6149,-74.005982,40.719579
6150,-74.00666,40.719065
6151,-74.007531,40.718332
6152,-74.007821,40.717892
6153,-74.008208,40.717121
6154,-74.008208,40.716681
6155,-74.008208,40.716681
6156,-74.008789,40.715728
6157,-74.00845,40.716314
6158,-74.008789,40.717305
6159,-74.008595,40.718258
6160,-74.00819,40.718478
6161,-74.008789,40.718955
6162,-74.008354,40.722219
6163,-74.008112,40.72365
6164,-74.007966,40.724383
6165,-74.007434,40.725997
6166,-74.007337,40.727134
6167,-74.007337,40.72805
6168,-74.006999,40.728857
6169,-74.005692,40.72882
6170,-74.004821,40.72882
6171,-74.00424,40.730544
6172,-74.003902,40.731277
